sc_art_room,Time,Celsius(°C),Serial Number
1,2022-10-18 14:43:58,19.5,052269746
2,2022-10-18 14:48:58,19.5
3,2022-10-18 14:53:58,19.0
4,2022-10-18 14:58:58,18.5
5,2022-10-18 15:03:58,18.0
6,2022-10-18 15:08:58,18.0
7,2022-10-18 15:13:58,18.0
8,2022-10-18 15:18:58,18.0
9,2022-10-18 15:23:58,21.0
10,2022-10-18 15:28:58,20.5
11,2022-10-18 15:33:58,20.5
12,2022-10-18 15:38:58,19.0
13,2022-10-18 15:43:58,18.5
14,2022-10-18 15:48:58,18.0
15,2022-10-18 15:53:58,18.0
16,2022-10-18 15:58:58,17.5
17,2022-10-18 16:03:58,17.5
18,2022-10-18 16:08:58,17.5
19,2022-10-18 16:13:58,17.5
20,2022-10-18 16:18:58,17.5
21,2022-10-18 16:23:58,17.0
22,2022-10-18 16:28:58,17.0
23,2022-10-18 16:33:58,17.0
24,2022-10-18 16:38:58,17.0
25,2022-10-18 16:43:58,17.5
26,2022-10-18 16:48:58,17.5
27,2022-10-18 16:53:58,17.5
28,2022-10-18 16:58:58,17.5
29,2022-10-18 17:03:58,17.5
30,2022-10-18 17:08:58,18.0
31,2022-10-18 17:13:58,18.0
32,2022-10-18 17:18:58,18.0
33,2022-10-18 17:23:58,18.0
34,2022-10-18 17:28:58,18.0
35,2022-10-18 17:33:58,18.5
36,2022-10-18 17:38:58,18.5
37,2022-10-18 17:43:58,18.5
38,2022-10-18 17:48:58,19.0
39,2022-10-18 17:53:58,19.5
40,2022-10-18 17:58:58,20.0
41,2022-10-18 18:03:58,20.5
42,2022-10-18 18:08:58,20.5
43,2022-10-18 18:13:58,21.0
44,2022-10-18 18:18:58,21.0
45,2022-10-18 18:23:58,21.0
46,2022-10-18 18:28:58,21.0
47,2022-10-18 18:33:58,21.0
48,2022-10-18 18:38:58,21.0
49,2022-10-18 18:43:58,21.0
50,2022-10-18 18:48:58,21.0
51,2022-10-18 18:53:58,21.5
52,2022-10-18 18:58:58,21.5
53,2022-10-18 19:03:58,21.5
54,2022-10-18 19:08:58,21.5
55,2022-10-18 19:13:58,21.0
56,2022-10-18 19:18:58,21.0
57,2022-10-18 19:23:58,21.0
58,2022-10-18 19:28:58,21.0
59,2022-10-18 19:33:58,21.0
60,2022-10-18 19:38:58,21.0
61,2022-10-18 19:43:58,20.5
62,2022-10-18 19:48:58,20.5
63,2022-10-18 19:53:58,20.5
64,2022-10-18 19:58:58,20.5
65,2022-10-18 20:03:58,20.5
66,2022-10-18 20:08:58,20.5
67,2022-10-18 20:13:58,20.0
68,2022-10-18 20:18:58,20.0
69,2022-10-18 20:23:58,20.0
70,2022-10-18 20:28:58,20.0
71,2022-10-18 20:33:58,20.0
72,2022-10-18 20:38:58,20.0
73,2022-10-18 20:43:58,20.0
74,2022-10-18 20:48:58,20.0
75,2022-10-18 20:53:58,19.5
76,2022-10-18 20:58:58,19.5
77,2022-10-18 21:03:58,19.5
78,2022-10-18 21:08:58,19.5
79,2022-10-18 21:13:58,19.5
80,2022-10-18 21:18:58,19.5
81,2022-10-18 21:23:58,19.5
82,2022-10-18 21:28:58,19.5
83,2022-10-18 21:33:58,19.5
84,2022-10-18 21:38:58,19.0
85,2022-10-18 21:43:58,19.0
86,2022-10-18 21:48:58,19.0
87,2022-10-18 21:53:58,19.0
88,2022-10-18 21:58:58,19.0
89,2022-10-18 22:03:58,18.5
90,2022-10-18 22:08:58,18.5
91,2022-10-18 22:13:58,18.5
92,2022-10-18 22:18:58,18.5
93,2022-10-18 22:23:58,18.5
94,2022-10-18 22:28:58,18.5
95,2022-10-18 22:33:58,18.0
96,2022-10-18 22:38:58,18.0
97,2022-10-18 22:43:58,18.0
98,2022-10-18 22:48:58,18.0
99,2022-10-18 22:53:58,18.0
100,2022-10-18 22:58:58,18.0
101,2022-10-18 23:03:58,17.5
102,2022-10-18 23:08:58,17.5
103,2022-10-18 23:13:58,17.5
104,2022-10-18 23:18:58,17.5
105,2022-10-18 23:23:58,17.5
106,2022-10-18 23:28:58,17.5
107,2022-10-18 23:33:58,17.5
108,2022-10-18 23:38:58,17.0
109,2022-10-18 23:43:58,17.0
110,2022-10-18 23:48:58,17.0
111,2022-10-18 23:53:58,17.0
112,2022-10-18 23:58:58,17.0
113,2022-10-19 00:03:58,17.0
114,2022-10-19 00:08:58,17.0
115,2022-10-19 00:13:58,17.0
116,2022-10-19 00:18:58,17.0
117,2022-10-19 00:23:58,16.5
118,2022-10-19 00:28:58,16.5
119,2022-10-19 00:33:58,16.5
120,2022-10-19 00:38:58,16.5
121,2022-10-19 00:43:58,16.5
122,2022-10-19 00:48:58,16.5
123,2022-10-19 00:53:58,16.5
124,2022-10-19 00:58:58,16.5
125,2022-10-19 01:03:58,16.5
126,2022-10-19 01:08:58,16.5
127,2022-10-19 01:13:58,16.5
128,2022-10-19 01:18:58,16.0
129,2022-10-19 01:23:58,16.0
130,2022-10-19 01:28:58,16.0
131,2022-10-19 01:33:58,16.0
132,2022-10-19 01:38:58,16.0
133,2022-10-19 01:43:58,16.0
134,2022-10-19 01:48:58,16.0
135,2022-10-19 01:53:58,16.0
136,2022-10-19 01:58:58,16.0
137,2022-10-19 02:03:58,16.0
138,2022-10-19 02:08:58,16.0
139,2022-10-19 02:13:58,16.0
140,2022-10-19 02:18:58,15.5
141,2022-10-19 02:23:58,15.5
142,2022-10-19 02:28:58,15.5
143,2022-10-19 02:33:58,15.5
144,2022-10-19 02:38:58,15.5
145,2022-10-19 02:43:58,15.5
146,2022-10-19 02:48:58,15.5
147,2022-10-19 02:53:58,15.5
148,2022-10-19 02:58:58,15.5
149,2022-10-19 03:03:58,15.5
150,2022-10-19 03:08:58,15.5
151,2022-10-19 03:13:58,15.5
152,2022-10-19 03:18:58,15.5
153,2022-10-19 03:23:58,15.5
154,2022-10-19 03:28:58,15.0
155,2022-10-19 03:33:58,15.0
156,2022-10-19 03:38:58,15.0
157,2022-10-19 03:43:58,15.0
158,2022-10-19 03:48:58,15.0
159,2022-10-19 03:53:58,15.0
160,2022-10-19 03:58:58,15.0
161,2022-10-19 04:03:58,15.0
162,2022-10-19 04:08:58,15.0
163,2022-10-19 04:13:58,15.0
164,2022-10-19 04:18:58,15.0
165,2022-10-19 04:23:58,15.0
166,2022-10-19 04:28:58,15.0
167,2022-10-19 04:33:58,15.0
168,2022-10-19 04:38:58,15.0
169,2022-10-19 04:43:58,15.0
170,2022-10-19 04:48:58,15.0
171,2022-10-19 04:53:58,15.0
172,2022-10-19 04:58:58,15.0
173,2022-10-19 05:03:58,15.0
174,2022-10-19 05:08:58,15.0
175,2022-10-19 05:13:58,14.5
176,2022-10-19 05:18:58,14.5
177,2022-10-19 05:23:58,14.5
178,2022-10-19 05:28:58,14.5
179,2022-10-19 05:33:58,14.5
180,2022-10-19 05:38:58,14.5
181,2022-10-19 05:43:58,14.5
182,2022-10-19 05:48:58,14.5
183,2022-10-19 05:53:58,14.5
184,2022-10-19 05:58:58,14.5
185,2022-10-19 06:03:58,14.5
186,2022-10-19 06:08:58,14.5
187,2022-10-19 06:13:58,14.5
188,2022-10-19 06:18:58,14.5
189,2022-10-19 06:23:58,14.5
190,2022-10-19 06:28:58,14.5
191,2022-10-19 06:33:58,14.5
192,2022-10-19 06:38:58,14.5
193,2022-10-19 06:43:58,14.5
194,2022-10-19 06:48:58,14.5
195,2022-10-19 06:53:58,14.5
196,2022-10-19 06:58:58,14.5
197,2022-10-19 07:03:58,14.5
198,2022-10-19 07:08:58,14.5
199,2022-10-19 07:13:58,14.5
200,2022-10-19 07:18:58,14.5
201,2022-10-19 07:23:58,14.5
202,2022-10-19 07:28:58,14.5
203,2022-10-19 07:33:58,14.5
204,2022-10-19 07:38:58,14.5
205,2022-10-19 07:43:58,14.5
206,2022-10-19 07:48:58,14.5
207,2022-10-19 07:53:58,14.5
208,2022-10-19 07:58:58,14.5
209,2022-10-19 08:03:58,14.5
210,2022-10-19 08:08:58,15.0
211,2022-10-19 08:13:58,15.0
212,2022-10-19 08:18:58,15.0
213,2022-10-19 08:23:58,15.0
214,2022-10-19 08:28:58,15.0
215,2022-10-19 08:33:58,15.0
216,2022-10-19 08:38:58,15.0
217,2022-10-19 08:43:58,15.5
218,2022-10-19 08:48:58,15.5
219,2022-10-19 08:53:58,16.0
220,2022-10-19 08:58:58,16.0
221,2022-10-19 09:03:58,16.5
222,2022-10-19 09:08:58,17.0
223,2022-10-19 09:13:58,17.0
224,2022-10-19 09:18:58,17.5
225,2022-10-19 09:23:58,17.5
226,2022-10-19 09:28:58,18.0
227,2022-10-19 09:33:58,18.0
228,2022-10-19 09:38:58,18.5
229,2022-10-19 09:43:58,18.5
230,2022-10-19 09:48:58,18.5
231,2022-10-19 09:53:58,19.0
232,2022-10-19 09:58:58,19.0
233,2022-10-19 10:03:58,19.0
234,2022-10-19 10:08:58,19.0
235,2022-10-19 10:13:58,19.0
236,2022-10-19 10:18:58,19.0
237,2022-10-19 10:23:58,19.0
238,2022-10-19 10:28:58,19.0
239,2022-10-19 10:33:58,19.0
240,2022-10-19 10:38:58,19.0
241,2022-10-19 10:43:58,18.5
242,2022-10-19 10:48:58,18.5
243,2022-10-19 10:53:58,18.5
244,2022-10-19 10:58:58,18.5
245,2022-10-19 11:03:58,18.5
246,2022-10-19 11:08:58,19.0
247,2022-10-19 11:13:58,19.0
248,2022-10-19 11:18:58,19.5
249,2022-10-19 11:23:58,20.0
250,2022-10-19 11:28:58,20.0
251,2022-10-19 11:33:58,20.5
252,2022-10-19 11:38:58,20.5
253,2022-10-19 11:43:58,21.0
254,2022-10-19 11:48:58,21.0
255,2022-10-19 11:53:58,21.0
256,2022-10-19 11:58:58,21.5
257,2022-10-19 12:03:58,21.5
258,2022-10-19 12:08:58,21.5
259,2022-10-19 12:13:58,21.5
260,2022-10-19 12:18:58,21.5
261,2022-10-19 12:23:58,21.5
262,2022-10-19 12:28:58,21.5
263,2022-10-19 12:33:58,21.0
264,2022-10-19 12:38:58,21.0
265,2022-10-19 12:43:58,21.0
266,2022-10-19 12:48:58,21.0
267,2022-10-19 12:53:58,21.0
268,2022-10-19 12:58:58,20.5
269,2022-10-19 13:03:58,20.5
270,2022-10-19 13:08:58,20.5
271,2022-10-19 13:13:58,20.5
272,2022-10-19 13:18:58,20.0
273,2022-10-19 13:23:58,20.0
274,2022-10-19 13:28:58,20.0
275,2022-10-19 13:33:58,19.5
276,2022-10-19 13:38:58,19.5
277,2022-10-19 13:43:58,19.5
278,2022-10-19 13:48:58,19.5
279,2022-10-19 13:53:58,19.0
280,2022-10-19 13:58:58,19.0
281,2022-10-19 14:03:58,19.0
282,2022-10-19 14:08:58,19.0
283,2022-10-19 14:13:58,19.0
284,2022-10-19 14:18:58,18.5
285,2022-10-19 14:23:58,18.5
286,2022-10-19 14:28:58,18.5
287,2022-10-19 14:33:58,18.5
288,2022-10-19 14:38:58,18.5
289,2022-10-19 14:43:58,18.5
290,2022-10-19 14:48:58,18.5
291,2022-10-19 14:53:58,18.5
292,2022-10-19 14:58:58,18.5
293,2022-10-19 15:03:58,18.5
294,2022-10-19 15:08:58,18.5
295,2022-10-19 15:13:58,18.5
296,2022-10-19 15:18:58,18.5
297,2022-10-19 15:23:58,18.5
298,2022-10-19 15:28:58,18.0
299,2022-10-19 15:33:58,18.0
300,2022-10-19 15:38:58,18.0
301,2022-10-19 15:43:58,18.0
302,2022-10-19 15:48:58,18.0
303,2022-10-19 15:53:58,18.0
304,2022-10-19 15:58:58,18.0
305,2022-10-19 16:03:58,18.0
306,2022-10-19 16:08:58,18.0
307,2022-10-19 16:13:58,18.0
308,2022-10-19 16:18:58,17.5
309,2022-10-19 16:23:58,17.5
310,2022-10-19 16:28:58,17.5
311,2022-10-19 16:33:58,17.5
312,2022-10-19 16:38:58,17.5
313,2022-10-19 16:43:58,17.5
314,2022-10-19 16:48:58,17.5
315,2022-10-19 16:53:58,17.5
316,2022-10-19 16:58:58,17.5
317,2022-10-19 17:03:58,17.5
318,2022-10-19 17:08:58,17.5
319,2022-10-19 17:13:58,17.5
320,2022-10-19 17:18:58,17.5
321,2022-10-19 17:23:58,17.5
322,2022-10-19 17:28:58,17.5
323,2022-10-19 17:33:58,17.5
324,2022-10-19 17:38:58,17.5
325,2022-10-19 17:43:58,17.5
326,2022-10-19 17:48:58,17.5
327,2022-10-19 17:53:58,17.5
328,2022-10-19 17:58:58,17.5
329,2022-10-19 18:03:58,17.5
330,2022-10-19 18:08:58,18.0
331,2022-10-19 18:13:58,18.0
332,2022-10-19 18:18:58,18.0
333,2022-10-19 18:23:58,18.0
334,2022-10-19 18:28:58,18.5
335,2022-10-19 18:33:58,18.5
336,2022-10-19 18:38:58,18.5
337,2022-10-19 18:43:58,18.5
338,2022-10-19 18:48:58,18.5
339,2022-10-19 18:53:58,18.5
340,2022-10-19 18:58:58,18.5
341,2022-10-19 19:03:58,18.5
342,2022-10-19 19:08:58,18.5
343,2022-10-19 19:13:58,18.5
344,2022-10-19 19:18:58,19.0
345,2022-10-19 19:23:58,19.0
346,2022-10-19 19:28:58,19.5
347,2022-10-19 19:33:58,19.5
348,2022-10-19 19:38:58,19.5
349,2022-10-19 19:43:58,19.5
350,2022-10-19 19:48:58,19.5
351,2022-10-19 19:53:58,20.0
352,2022-10-19 19:58:58,20.0
353,2022-10-19 20:03:58,20.0
354,2022-10-19 20:08:58,20.0
355,2022-10-19 20:13:58,20.0
356,2022-10-19 20:18:58,20.5
357,2022-10-19 20:23:58,20.5
358,2022-10-19 20:28:58,20.5
359,2022-10-19 20:33:58,20.5
360,2022-10-19 20:38:58,20.0
361,2022-10-19 20:43:58,20.0
362,2022-10-19 20:48:58,20.0
363,2022-10-19 20:53:58,20.0
364,2022-10-19 20:58:58,20.0
365,2022-10-19 21:03:58,20.0
366,2022-10-19 21:08:58,20.0
367,2022-10-19 21:13:58,20.0
368,2022-10-19 21:18:58,20.0
369,2022-10-19 21:23:58,20.0
370,2022-10-19 21:28:58,20.0
371,2022-10-19 21:33:58,20.0
372,2022-10-19 21:38:58,20.0
373,2022-10-19 21:43:58,20.0
374,2022-10-19 21:48:58,20.0
375,2022-10-19 21:53:58,20.0
376,2022-10-19 21:58:58,20.0
377,2022-10-19 22:03:58,20.0
378,2022-10-19 22:08:58,20.0
379,2022-10-19 22:13:58,19.5
380,2022-10-19 22:18:58,19.5
381,2022-10-19 22:23:58,19.5
382,2022-10-19 22:28:58,19.5
383,2022-10-19 22:33:58,19.0
384,2022-10-19 22:38:58,19.0
385,2022-10-19 22:43:58,19.0
386,2022-10-19 22:48:58,19.0
387,2022-10-19 22:53:58,18.5
388,2022-10-19 22:58:58,18.5
389,2022-10-19 23:03:58,18.5
390,2022-10-19 23:08:58,18.5
391,2022-10-19 23:13:58,18.5
392,2022-10-19 23:18:58,18.0
393,2022-10-19 23:23:58,18.0
394,2022-10-19 23:28:58,18.0
395,2022-10-19 23:33:58,18.0
396,2022-10-19 23:38:58,18.0
397,2022-10-19 23:43:58,18.0
398,2022-10-19 23:48:58,17.5
399,2022-10-19 23:53:58,17.5
400,2022-10-19 23:58:58,17.5
401,2022-10-20 00:03:58,17.5
402,2022-10-20 00:08:58,17.5
403,2022-10-20 00:13:58,17.5
404,2022-10-20 00:18:58,17.5
405,2022-10-20 00:23:58,17.0
406,2022-10-20 00:28:58,17.0
407,2022-10-20 00:33:58,17.0
408,2022-10-20 00:38:58,17.0
409,2022-10-20 00:43:58,17.0
410,2022-10-20 00:48:58,17.0
411,2022-10-20 00:53:58,17.0
412,2022-10-20 00:58:58,17.0
413,2022-10-20 01:03:58,17.0
414,2022-10-20 01:08:58,16.5
415,2022-10-20 01:13:58,16.5
416,2022-10-20 01:18:58,16.5
417,2022-10-20 01:23:58,16.5
418,2022-10-20 01:28:58,16.5
419,2022-10-20 01:33:58,16.5
420,2022-10-20 01:38:58,16.5
421,2022-10-20 01:43:58,16.5
422,2022-10-20 01:48:58,16.5
423,2022-10-20 01:53:58,16.5
424,2022-10-20 01:58:58,16.5
425,2022-10-20 02:03:58,16.5
426,2022-10-20 02:08:58,16.0
427,2022-10-20 02:13:58,16.0
428,2022-10-20 02:18:58,16.0
429,2022-10-20 02:23:58,16.0
430,2022-10-20 02:28:58,16.0
431,2022-10-20 02:33:58,16.0
432,2022-10-20 02:38:58,16.0
433,2022-10-20 02:43:58,16.0
434,2022-10-20 02:48:58,16.0
435,2022-10-20 02:53:58,16.0
436,2022-10-20 02:58:58,16.0
437,2022-10-20 03:03:58,16.0
438,2022-10-20 03:08:58,16.0
439,2022-10-20 03:13:58,16.0
440,2022-10-20 03:18:58,16.0
441,2022-10-20 03:23:58,15.5
442,2022-10-20 03:28:58,15.5
443,2022-10-20 03:33:58,15.5
444,2022-10-20 03:38:58,15.5
445,2022-10-20 03:43:58,15.5
446,2022-10-20 03:48:58,15.5
447,2022-10-20 03:53:58,15.5
448,2022-10-20 03:58:58,15.5
449,2022-10-20 04:03:58,15.5
450,2022-10-20 04:08:58,15.5
451,2022-10-20 04:13:58,15.5
452,2022-10-20 04:18:58,15.5
453,2022-10-20 04:23:58,15.5
454,2022-10-20 04:28:58,15.5
455,2022-10-20 04:33:58,15.5
456,2022-10-20 04:38:58,15.5
457,2022-10-20 04:43:58,15.5
458,2022-10-20 04:48:58,15.5
459,2022-10-20 04:53:58,15.5
460,2022-10-20 04:58:58,15.0
461,2022-10-20 05:03:58,15.0
462,2022-10-20 05:08:58,15.0
463,2022-10-20 05:13:58,15.0
464,2022-10-20 05:18:58,15.0
465,2022-10-20 05:23:58,15.0
466,2022-10-20 05:28:58,15.0
467,2022-10-20 05:33:58,15.0
468,2022-10-20 05:38:58,15.0
469,2022-10-20 05:43:58,15.0
470,2022-10-20 05:48:58,15.0
471,2022-10-20 05:53:58,15.0
472,2022-10-20 05:58:58,15.0
473,2022-10-20 06:03:58,15.0
474,2022-10-20 06:08:58,15.0
475,2022-10-20 06:13:58,15.0
476,2022-10-20 06:18:58,15.0
477,2022-10-20 06:23:58,15.0
478,2022-10-20 06:28:58,15.0
479,2022-10-20 06:33:58,15.0
480,2022-10-20 06:38:58,15.0
481,2022-10-20 06:43:58,15.0
482,2022-10-20 06:48:58,15.0
483,2022-10-20 06:53:58,15.0
484,2022-10-20 06:58:58,15.0
485,2022-10-20 07:03:58,15.0
486,2022-10-20 07:08:58,15.0
487,2022-10-20 07:13:58,15.0
488,2022-10-20 07:18:58,15.0
489,2022-10-20 07:23:58,14.5
490,2022-10-20 07:28:58,14.5
491,2022-10-20 07:33:58,14.5
492,2022-10-20 07:38:58,15.0
493,2022-10-20 07:43:58,15.0
494,2022-10-20 07:48:58,15.0
495,2022-10-20 07:53:58,15.0
496,2022-10-20 07:58:58,15.0
497,2022-10-20 08:03:58,15.0
498,2022-10-20 08:08:58,15.0
499,2022-10-20 08:13:58,15.0
500,2022-10-20 08:18:58,15.0
501,2022-10-20 08:23:58,15.5
502,2022-10-20 08:28:58,15.5
503,2022-10-20 08:33:58,15.5
504,2022-10-20 08:38:58,15.5
505,2022-10-20 08:43:58,15.5
506,2022-10-20 08:48:58,15.5
507,2022-10-20 08:53:58,15.5
508,2022-10-20 08:58:58,16.0
509,2022-10-20 09:03:58,16.0
510,2022-10-20 09:08:58,16.5
511,2022-10-20 09:13:58,16.5
512,2022-10-20 09:18:58,17.0
513,2022-10-20 09:23:58,17.5
514,2022-10-20 09:28:58,18.0
515,2022-10-20 09:33:58,18.0
516,2022-10-20 09:38:58,18.5
517,2022-10-20 09:43:58,18.5
518,2022-10-20 09:48:58,19.0
519,2022-10-20 09:53:58,18.5
520,2022-10-20 09:58:58,18.5
521,2022-10-20 10:03:58,18.5
522,2022-10-20 10:08:58,18.5
523,2022-10-20 10:13:58,18.5
524,2022-10-20 10:18:58,18.0
525,2022-10-20 10:23:58,18.0
526,2022-10-20 10:28:58,18.0
527,2022-10-20 10:33:58,18.0
528,2022-10-20 10:38:58,17.5
529,2022-10-20 10:43:58,17.5
530,2022-10-20 10:48:58,17.5
531,2022-10-20 10:53:58,17.5
532,2022-10-20 10:58:58,17.5
533,2022-10-20 11:03:58,17.5
534,2022-10-20 11:08:58,17.5
535,2022-10-20 11:13:58,17.5
536,2022-10-20 11:18:58,18.0
537,2022-10-20 11:23:58,18.0
538,2022-10-20 11:28:58,18.5
539,2022-10-20 11:33:58,18.5
540,2022-10-20 11:38:58,19.0
541,2022-10-20 11:43:58,19.0
542,2022-10-20 11:48:58,19.0
543,2022-10-20 11:53:58,19.0
544,2022-10-20 11:58:58,19.0
545,2022-10-20 12:03:58,19.0
546,2022-10-20 12:08:58,19.0
547,2022-10-20 12:13:58,18.5
548,2022-10-20 12:18:58,18.5
549,2022-10-20 12:23:58,18.5
550,2022-10-20 12:28:58,18.5
551,2022-10-20 12:33:58,18.0
552,2022-10-20 12:38:58,18.0
553,2022-10-20 12:43:58,18.0
554,2022-10-20 12:48:58,18.0
555,2022-10-20 12:53:58,18.5
556,2022-10-20 12:58:58,19.0
557,2022-10-20 13:03:58,19.0
558,2022-10-20 13:08:58,19.0
559,2022-10-20 13:13:58,19.0
560,2022-10-20 13:18:58,19.0
561,2022-10-20 13:23:58,19.0
562,2022-10-20 13:28:58,19.0
563,2022-10-20 13:33:58,18.5
564,2022-10-20 13:38:58,18.5
565,2022-10-20 13:43:58,18.5
566,2022-10-20 13:48:58,18.0
567,2022-10-20 13:53:58,18.0
568,2022-10-20 13:58:58,18.0
569,2022-10-20 14:03:58,18.0
570,2022-10-20 14:08:58,18.0
571,2022-10-20 14:13:58,18.0
572,2022-10-20 14:18:58,18.0
573,2022-10-20 14:23:58,18.0
574,2022-10-20 14:28:58,18.0
575,2022-10-20 14:33:58,18.0
576,2022-10-20 14:38:58,17.5
577,2022-10-20 14:43:58,17.5
578,2022-10-20 14:48:58,17.5
579,2022-10-20 14:53:58,17.5
580,2022-10-20 14:58:58,17.5
581,2022-10-20 15:03:58,17.5
582,2022-10-20 15:08:58,17.5
583,2022-10-20 15:13:58,17.5
584,2022-10-20 15:18:58,17.5
585,2022-10-20 15:23:58,17.5
586,2022-10-20 15:28:58,18.0
587,2022-10-20 15:33:58,18.0
588,2022-10-20 15:38:58,18.0
589,2022-10-20 15:43:58,18.5
590,2022-10-20 15:48:58,18.5
591,2022-10-20 15:53:58,18.5
592,2022-10-20 15:58:58,18.5
593,2022-10-20 16:03:58,18.5
594,2022-10-20 16:08:58,18.5
595,2022-10-20 16:13:58,18.5
596,2022-10-20 16:18:58,18.5
597,2022-10-20 16:23:58,18.0
598,2022-10-20 16:28:58,18.0
599,2022-10-20 16:33:58,18.0
600,2022-10-20 16:38:58,18.0
601,2022-10-20 16:43:58,18.0
602,2022-10-20 16:48:58,18.0
603,2022-10-20 16:53:58,17.5
604,2022-10-20 16:58:58,17.5
605,2022-10-20 17:03:58,17.5
606,2022-10-20 17:08:58,17.5
607,2022-10-20 17:13:58,17.5
608,2022-10-20 17:18:58,17.5
609,2022-10-20 17:23:58,17.5
610,2022-10-20 17:28:58,17.5
611,2022-10-20 17:33:58,17.5
612,2022-10-20 17:38:58,17.5
613,2022-10-20 17:43:58,17.5
614,2022-10-20 17:48:58,17.5
615,2022-10-20 17:53:58,17.5
616,2022-10-20 17:58:58,17.5
617,2022-10-20 18:03:58,18.0
618,2022-10-20 18:08:58,18.0
619,2022-10-20 18:13:58,18.5
620,2022-10-20 18:18:58,18.5
621,2022-10-20 18:23:58,18.5
622,2022-10-20 18:28:58,18.5
623,2022-10-20 18:33:58,18.5
624,2022-10-20 18:38:58,19.0
625,2022-10-20 18:43:58,19.0
626,2022-10-20 18:48:58,19.0
627,2022-10-20 18:53:58,19.0
628,2022-10-20 18:58:58,19.0
629,2022-10-20 19:03:58,19.0
630,2022-10-20 19:08:58,19.0
631,2022-10-20 19:13:58,19.0
632,2022-10-20 19:18:58,19.0
633,2022-10-20 19:23:58,19.0
634,2022-10-20 19:28:58,19.0
635,2022-10-20 19:33:58,19.0
636,2022-10-20 19:38:58,19.0
637,2022-10-20 19:43:58,19.0
638,2022-10-20 19:48:58,19.0
639,2022-10-20 19:53:58,18.5
640,2022-10-20 19:58:58,18.5
641,2022-10-20 20:03:58,18.5
642,2022-10-20 20:08:58,18.5
643,2022-10-20 20:13:58,18.0
644,2022-10-20 20:18:58,18.0
645,2022-10-20 20:23:58,18.0
