sc_office,Time,Celsius(°C),Serial Number
1443,2022-10-23 14:55:34,17.5
1444,2022-10-23 15:00:34,17.5
1445,2022-10-23 15:05:34,17.5
1446,2022-10-23 15:10:34,17.5
1447,2022-10-23 15:15:34,17.5
1448,2022-10-23 15:20:34,17.5
1449,2022-10-23 15:25:34,17.5
1450,2022-10-23 15:30:34,17.5
1451,2022-10-23 15:35:34,17.5
1452,2022-10-23 15:40:34,17.5
1453,2022-10-23 15:45:34,17.5
1454,2022-10-23 15:50:34,17.5
1455,2022-10-23 15:55:34,17.5
1456,2022-10-23 16:00:34,17.5
1457,2022-10-23 16:05:34,17.5
1458,2022-10-23 16:10:34,17.5
1459,2022-10-23 16:15:34,17.5
1460,2022-10-23 16:20:34,17.5
1461,2022-10-23 16:25:34,17.5
1462,2022-10-23 16:30:34,17.5
1463,2022-10-23 16:35:34,17.5
1464,2022-10-23 16:40:34,17.5
1465,2022-10-23 16:45:34,17.5
1466,2022-10-23 16:50:34,17.5
1467,2022-10-23 16:55:34,17.5
1468,2022-10-23 17:00:34,17.5
1469,2022-10-23 17:05:34,17.5
1470,2022-10-23 17:10:34,17.5
1471,2022-10-23 17:15:34,17.5
1472,2022-10-23 17:20:34,17.5
1473,2022-10-23 17:25:34,17.5
1474,2022-10-23 17:30:34,17.5
1475,2022-10-23 17:35:34,17.5
1476,2022-10-23 17:40:34,17.5
1477,2022-10-23 17:45:34,17.5
1478,2022-10-23 17:50:34,17.5
1479,2022-10-23 17:55:34,17.5
1480,2022-10-23 18:00:34,17.5
1481,2022-10-23 18:05:34,17.5
1482,2022-10-23 18:10:34,17.5
1483,2022-10-23 18:15:34,17.5
1484,2022-10-23 18:20:34,17.5
1485,2022-10-23 18:25:34,17.5
1486,2022-10-23 18:30:34,17.5
1487,2022-10-23 18:35:34,17.5
1488,2022-10-23 18:40:34,17.5
1489,2022-10-23 18:45:34,17.5
1490,2022-10-23 18:50:34,17.5
1491,2022-10-23 18:55:34,17.5
1492,2022-10-23 19:00:34,17.5
1493,2022-10-23 19:05:34,17.5
1494,2022-10-23 19:10:34,17.5
1495,2022-10-23 19:15:34,17.5
1496,2022-10-23 19:20:34,17.5
1497,2022-10-23 19:25:34,17.5
1498,2022-10-23 19:30:34,17.5
1499,2022-10-23 19:35:34,17.5
1500,2022-10-23 19:40:34,17.5
1501,2022-10-23 19:45:34,17.5
1502,2022-10-23 19:50:34,17.5
1503,2022-10-23 19:55:34,17.5
1504,2022-10-23 20:00:34,17.5
1505,2022-10-23 20:05:34,17.5
1506,2022-10-23 20:10:34,17.5
1507,2022-10-23 20:15:34,17.5
1508,2022-10-23 20:20:34,17.5
1509,2022-10-23 20:25:34,17.5
1510,2022-10-23 20:30:34,17.5
1511,2022-10-23 20:35:34,17.5
1512,2022-10-23 20:40:34,17.5
1513,2022-10-23 20:45:34,17.5
1514,2022-10-23 20:50:34,17.5
1515,2022-10-23 20:55:34,17.5
1516,2022-10-23 21:00:34,17.5
1517,2022-10-23 21:05:34,17.5
1518,2022-10-23 21:10:34,17.5
1519,2022-10-23 21:15:34,17.5
1520,2022-10-23 21:20:34,17.5
1521,2022-10-23 21:25:34,17.5
1522,2022-10-23 21:30:34,17.5
1523,2022-10-23 21:35:34,17.5
1524,2022-10-23 21:40:34,17.5
1525,2022-10-23 21:45:34,17.5
1526,2022-10-23 21:50:34,17.5
1527,2022-10-23 21:55:34,17.5
1528,2022-10-23 22:00:34,17.5
1529,2022-10-23 22:05:34,17.5
1530,2022-10-23 22:10:34,17.5
1531,2022-10-23 22:15:34,17.5
1532,2022-10-23 22:20:34,17.5
1533,2022-10-23 22:25:34,17.5
1534,2022-10-23 22:30:34,17.5
1535,2022-10-23 22:35:34,17.5
1536,2022-10-23 22:40:34,17.5
1537,2022-10-23 22:45:34,17.5
1538,2022-10-23 22:50:34,17.5
1539,2022-10-23 22:55:34,17.5
1540,2022-10-23 23:00:34,17.5
1541,2022-10-23 23:05:34,17.5
1542,2022-10-23 23:10:34,17.5
1543,2022-10-23 23:15:34,17.5
1544,2022-10-23 23:20:34,17.5
1545,2022-10-23 23:25:34,17.5
1546,2022-10-23 23:30:34,17.5
1547,2022-10-23 23:35:34,17.5
1548,2022-10-23 23:40:34,17.5
1549,2022-10-23 23:45:34,17.5
1550,2022-10-23 23:50:34,17.5
1551,2022-10-23 23:55:34,17.5
1552,2022-10-24 00:00:34,17.5
1553,2022-10-24 00:05:34,17.5
1554,2022-10-24 00:10:34,17.5
1555,2022-10-24 00:15:34,17.5
1556,2022-10-24 00:20:34,17.5
1557,2022-10-24 00:25:34,17.5
1558,2022-10-24 00:30:34,17.5
1559,2022-10-24 00:35:34,17.5
1560,2022-10-24 00:40:34,17.5
1561,2022-10-24 00:45:34,17.5
1562,2022-10-24 00:50:34,17.5
1563,2022-10-24 00:55:34,17.5
1564,2022-10-24 01:00:34,17.5
1565,2022-10-24 01:05:34,17.5
1566,2022-10-24 01:10:34,17.0
1567,2022-10-24 01:15:34,17.0
1568,2022-10-24 01:20:34,17.0
1569,2022-10-24 01:25:34,17.0
1570,2022-10-24 01:30:34,17.0
1571,2022-10-24 01:35:34,17.0
1572,2022-10-24 01:40:34,17.0
1573,2022-10-24 01:45:34,17.0
1574,2022-10-24 01:50:34,17.0
1575,2022-10-24 01:55:34,17.0
1576,2022-10-24 02:00:34,17.0
1577,2022-10-24 02:05:34,17.0
1578,2022-10-24 02:10:34,17.0
1579,2022-10-24 02:15:34,17.0
1580,2022-10-24 02:20:34,17.0
1581,2022-10-24 02:25:34,17.0
1582,2022-10-24 02:30:34,17.0
1583,2022-10-24 02:35:34,17.0
1584,2022-10-24 02:40:34,17.0
1585,2022-10-24 02:45:34,17.0
1586,2022-10-24 02:50:34,17.0
1587,2022-10-24 02:55:34,17.0
1588,2022-10-24 03:00:34,17.0
1589,2022-10-24 03:05:34,17.0
1590,2022-10-24 03:10:34,17.0
1591,2022-10-24 03:15:34,17.0
1592,2022-10-24 03:20:34,17.0
1593,2022-10-24 03:25:34,17.0
1594,2022-10-24 03:30:34,17.0
1595,2022-10-24 03:35:34,17.0
1596,2022-10-24 03:40:34,17.0
1597,2022-10-24 03:45:34,17.0
1598,2022-10-24 03:50:34,17.0
1599,2022-10-24 03:55:34,17.0
1600,2022-10-24 04:00:34,17.0
1601,2022-10-24 04:05:34,17.0
1602,2022-10-24 04:10:34,17.0
1603,2022-10-24 04:15:34,17.0
1604,2022-10-24 04:20:34,17.0
1605,2022-10-24 04:25:34,17.0
1606,2022-10-24 04:30:34,17.0
1607,2022-10-24 04:35:34,17.0
1608,2022-10-24 04:40:34,17.0
1609,2022-10-24 04:45:34,17.0
1610,2022-10-24 04:50:34,17.0
1611,2022-10-24 04:55:34,17.0
1612,2022-10-24 05:00:34,17.0
1613,2022-10-24 05:05:34,17.0
1614,2022-10-24 05:10:34,17.0
1615,2022-10-24 05:15:34,17.0
1616,2022-10-24 05:20:34,17.0
1617,2022-10-24 05:25:34,17.0
1618,2022-10-24 05:30:34,17.0
1619,2022-10-24 05:35:34,17.0
1620,2022-10-24 05:40:34,17.0
1621,2022-10-24 05:45:34,17.0
1622,2022-10-24 05:50:34,17.0
1623,2022-10-24 05:55:34,17.0
1624,2022-10-24 06:00:34,17.0
1625,2022-10-24 06:05:34,17.0
1626,2022-10-24 06:10:34,17.0
1627,2022-10-24 06:15:34,17.0
1628,2022-10-24 06:20:34,17.0
1629,2022-10-24 06:25:34,17.0
1630,2022-10-24 06:30:34,17.0
1631,2022-10-24 06:35:34,17.0
1632,2022-10-24 06:40:34,17.0
1633,2022-10-24 06:45:34,17.0
1634,2022-10-24 06:50:34,17.0
1635,2022-10-24 06:55:34,17.0
1636,2022-10-24 07:00:34,17.0
1637,2022-10-24 07:05:34,17.0
1638,2022-10-24 07:10:34,17.0
1639,2022-10-24 07:15:34,17.0
1640,2022-10-24 07:20:34,17.0
1641,2022-10-24 07:25:34,17.0
1642,2022-10-24 07:30:34,17.0
1643,2022-10-24 07:35:34,17.0
1644,2022-10-24 07:40:34,17.0
1645,2022-10-24 07:45:34,17.0
1646,2022-10-24 07:50:34,17.0
1647,2022-10-24 07:55:34,17.0
1648,2022-10-24 08:00:34,17.0
1649,2022-10-24 08:05:34,17.0
1650,2022-10-24 08:10:34,17.0
1651,2022-10-24 08:15:34,17.0
1652,2022-10-24 08:20:34,17.0
1653,2022-10-24 08:25:34,17.5
1654,2022-10-24 08:30:34,17.5
1655,2022-10-24 08:35:34,17.5
1656,2022-10-24 08:40:34,17.5
1657,2022-10-24 08:45:34,17.5
1658,2022-10-24 08:50:34,17.5
1659,2022-10-24 08:55:34,17.5
1660,2022-10-24 09:00:34,17.5
1661,2022-10-24 09:05:34,17.5
1662,2022-10-24 09:10:34,17.5
1663,2022-10-24 09:15:34,17.5
1664,2022-10-24 09:20:34,17.5
1665,2022-10-24 09:25:34,17.5
1666,2022-10-24 09:30:34,17.5
1667,2022-10-24 09:35:34,17.5
1668,2022-10-24 09:40:34,17.5
1669,2022-10-24 09:45:34,17.5
1670,2022-10-24 09:50:34,17.5
1671,2022-10-24 09:55:34,18.0
1672,2022-10-24 10:00:34,18.0
1673,2022-10-24 10:05:34,18.0
1674,2022-10-24 10:10:34,18.0
1675,2022-10-24 10:15:34,18.5
1676,2022-10-24 10:20:34,19.0
1677,2022-10-24 10:25:34,19.0
1678,2022-10-24 10:30:34,20.0
1679,2022-10-24 10:35:34,19.5
1680,2022-10-24 10:40:34,19.0
1681,2022-10-24 10:45:34,19.0
1682,2022-10-24 10:50:34,18.5
1683,2022-10-24 10:55:34,18.5
1684,2022-10-24 11:00:34,18.0
1685,2022-10-24 11:05:34,18.0
1686,2022-10-24 11:10:34,18.0
1687,2022-10-24 11:15:34,18.0
1688,2022-10-24 11:20:34,18.0
1689,2022-10-24 11:25:34,18.0
1690,2022-10-24 11:30:34,18.0
1691,2022-10-24 11:35:34,18.0
1692,2022-10-24 11:40:34,18.0
1693,2022-10-24 11:45:34,18.0
1694,2022-10-24 11:50:34,18.0
1695,2022-10-24 11:55:34,18.0
1696,2022-10-24 12:00:34,18.0
1697,2022-10-24 12:05:34,18.0
1698,2022-10-24 12:10:34,18.0
1699,2022-10-24 12:15:34,18.0
1700,2022-10-24 12:20:34,18.0
1701,2022-10-24 12:25:34,18.0
1702,2022-10-24 12:30:34,18.0
1703,2022-10-24 12:35:34,18.0
1704,2022-10-24 12:40:34,18.0
1705,2022-10-24 12:45:34,18.0
1706,2022-10-24 12:50:34,18.0
1707,2022-10-24 12:55:34,18.0
1708,2022-10-24 13:00:34,18.0
1709,2022-10-24 13:05:34,18.0
1710,2022-10-24 13:10:34,18.0
1711,2022-10-24 13:15:34,18.0
1712,2022-10-24 13:20:34,18.0
1713,2022-10-24 13:25:34,18.0
1714,2022-10-24 13:30:34,18.0
1715,2022-10-24 13:35:34,18.0
1716,2022-10-24 13:40:34,18.0
1717,2022-10-24 13:45:34,18.0
1718,2022-10-24 13:50:34,18.0
1719,2022-10-24 13:55:34,18.0
1720,2022-10-24 14:00:34,18.0
1721,2022-10-24 14:05:34,18.0
1722,2022-10-24 14:10:34,18.0
1723,2022-10-24 14:15:34,18.0
1724,2022-10-24 14:20:34,18.0
1725,2022-10-24 14:25:34,18.0
1726,2022-10-24 14:30:34,18.0
1727,2022-10-24 14:35:34,18.0
1728,2022-10-24 14:40:34,18.0
1729,2022-10-24 14:45:34,18.0
1730,2022-10-24 14:50:34,18.0
1731,2022-10-24 14:55:34,18.0
1732,2022-10-24 15:00:34,18.0
1733,2022-10-24 15:05:34,18.0
1734,2022-10-24 15:10:34,18.0
1735,2022-10-24 15:15:34,18.0
1736,2022-10-24 15:20:34,18.0
1737,2022-10-24 15:25:34,18.0
1738,2022-10-24 15:30:34,18.0
1739,2022-10-24 15:35:34,18.0
1740,2022-10-24 15:40:34,18.0
1741,2022-10-24 15:45:34,18.0
1742,2022-10-24 15:50:34,18.0
1743,2022-10-24 15:55:34,18.0
1744,2022-10-24 16:00:34,18.0
1745,2022-10-24 16:05:34,18.0
1746,2022-10-24 16:10:34,18.0
1747,2022-10-24 16:15:34,18.0
1748,2022-10-24 16:20:34,18.0
1749,2022-10-24 16:25:34,18.0
1750,2022-10-24 16:30:34,18.0
1751,2022-10-24 16:35:34,18.0
1752,2022-10-24 16:40:34,18.0
1753,2022-10-24 16:45:34,18.0
1754,2022-10-24 16:50:34,18.0
1755,2022-10-24 16:55:34,18.0
1756,2022-10-24 17:00:34,18.0
1757,2022-10-24 17:05:34,18.0
1758,2022-10-24 17:10:34,18.0
1759,2022-10-24 17:15:34,18.0
1760,2022-10-24 17:20:34,18.0
1761,2022-10-24 17:25:34,18.0
1762,2022-10-24 17:30:34,18.0
1763,2022-10-24 17:35:34,18.0
1764,2022-10-24 17:40:34,18.0
1765,2022-10-24 17:45:34,18.0
1766,2022-10-24 17:50:34,18.0
1767,2022-10-24 17:55:34,18.0
1768,2022-10-24 18:00:34,18.0
1769,2022-10-24 18:05:34,18.0
1770,2022-10-24 18:10:34,18.0
1771,2022-10-24 18:15:34,18.0
1772,2022-10-24 18:20:34,18.0
1773,2022-10-24 18:25:34,18.0
1774,2022-10-24 18:30:34,18.0
1775,2022-10-24 18:35:34,18.0
1776,2022-10-24 18:40:34,18.0
1777,2022-10-24 18:45:34,18.0
1778,2022-10-24 18:50:34,18.0
1779,2022-10-24 18:55:34,18.0
1780,2022-10-24 19:00:34,18.0
1781,2022-10-24 19:05:34,18.0
1782,2022-10-24 19:10:34,18.0
1783,2022-10-24 19:15:34,18.0
1784,2022-10-24 19:20:34,18.0
1785,2022-10-24 19:25:34,18.0
1786,2022-10-24 19:30:34,18.0
1787,2022-10-24 19:35:34,18.0
1788,2022-10-24 19:40:34,18.0
1789,2022-10-24 19:45:34,18.0
1790,2022-10-24 19:50:34,18.0
1791,2022-10-24 19:55:34,18.0
1792,2022-10-24 20:00:34,18.0
1793,2022-10-24 20:05:34,18.0
1794,2022-10-24 20:10:34,18.0
1795,2022-10-24 20:15:34,18.0
1796,2022-10-24 20:20:34,18.0
1797,2022-10-24 20:25:34,18.0
1798,2022-10-24 20:30:34,18.0
1799,2022-10-24 20:35:34,18.0
1800,2022-10-24 20:40:34,18.0
1801,2022-10-24 20:45:34,18.0
1802,2022-10-24 20:50:34,18.0
1803,2022-10-24 20:55:34,18.0
1804,2022-10-24 21:00:34,18.0
1805,2022-10-24 21:05:34,18.0
1806,2022-10-24 21:10:34,18.0
1807,2022-10-24 21:15:34,18.0
1808,2022-10-24 21:20:34,18.0
1809,2022-10-24 21:25:34,18.0
1810,2022-10-24 21:30:34,18.0
1811,2022-10-24 21:35:34,18.0
1812,2022-10-24 21:40:34,18.0
1813,2022-10-24 21:45:34,18.0
1814,2022-10-24 21:50:34,18.0
1815,2022-10-24 21:55:34,18.0
1816,2022-10-24 22:00:34,18.0
1817,2022-10-24 22:05:34,18.0
1818,2022-10-24 22:10:34,18.0
1819,2022-10-24 22:15:34,18.0
1820,2022-10-24 22:20:34,18.0
1821,2022-10-24 22:25:34,18.0
1822,2022-10-24 22:30:34,17.5
1823,2022-10-24 22:35:34,17.5
1824,2022-10-24 22:40:34,17.5
1825,2022-10-24 22:45:34,17.5
1826,2022-10-24 22:50:34,17.5
1827,2022-10-24 22:55:34,17.5
1828,2022-10-24 23:00:34,17.5
1829,2022-10-24 23:05:34,17.5
1830,2022-10-24 23:10:34,17.5
1831,2022-10-24 23:15:34,17.5
1832,2022-10-24 23:20:34,17.5
1833,2022-10-24 23:25:34,17.5
1834,2022-10-24 23:30:34,17.5
1835,2022-10-24 23:35:34,17.5
1836,2022-10-24 23:40:34,17.5
1837,2022-10-24 23:45:34,17.5
1838,2022-10-24 23:50:34,17.5
1839,2022-10-24 23:55:34,17.5
1840,2022-10-25 00:00:34,17.5
1841,2022-10-25 00:05:34,17.5
1842,2022-10-25 00:10:34,17.5
1843,2022-10-25 00:15:34,17.5
1844,2022-10-25 00:20:34,17.5
1845,2022-10-25 00:25:34,17.5
1846,2022-10-25 00:30:34,17.5
1847,2022-10-25 00:35:34,17.5
1848,2022-10-25 00:40:34,17.5
1849,2022-10-25 00:45:34,17.5
1850,2022-10-25 00:50:34,17.5
1851,2022-10-25 00:55:34,17.5
1852,2022-10-25 01:00:34,17.5
1853,2022-10-25 01:05:34,17.5
1854,2022-10-25 01:10:34,17.5
1855,2022-10-25 01:15:34,17.5
1856,2022-10-25 01:20:34,17.5
1857,2022-10-25 01:25:34,17.5
1858,2022-10-25 01:30:34,17.5
1859,2022-10-25 01:35:34,17.5
1860,2022-10-25 01:40:34,17.5
1861,2022-10-25 01:45:34,17.5
1862,2022-10-25 01:50:34,17.5
1863,2022-10-25 01:55:34,17.5
1864,2022-10-25 02:00:34,17.5
1865,2022-10-25 02:05:34,17.5
1866,2022-10-25 02:10:34,17.5
1867,2022-10-25 02:15:34,17.5
1868,2022-10-25 02:20:34,17.5
1869,2022-10-25 02:25:34,17.5
1870,2022-10-25 02:30:34,17.5
1871,2022-10-25 02:35:34,17.5
1872,2022-10-25 02:40:34,17.5
1873,2022-10-25 02:45:34,17.5
1874,2022-10-25 02:50:34,17.5
1875,2022-10-25 02:55:34,17.5
1876,2022-10-25 03:00:34,17.5
1877,2022-10-25 03:05:34,17.5
1878,2022-10-25 03:10:34,17.5
1879,2022-10-25 03:15:34,17.5
1880,2022-10-25 03:20:34,17.5
1881,2022-10-25 03:25:34,17.5
1882,2022-10-25 03:30:34,17.5
1883,2022-10-25 03:35:34,17.0
1884,2022-10-25 03:40:34,17.5
1885,2022-10-25 03:45:34,17.0
1886,2022-10-25 03:50:34,17.0
1887,2022-10-25 03:55:34,17.0
1888,2022-10-25 04:00:34,17.0
1889,2022-10-25 04:05:34,17.0
1890,2022-10-25 04:10:34,17.0
1891,2022-10-25 04:15:34,17.0
1892,2022-10-25 04:20:34,17.0
1893,2022-10-25 04:25:34,17.0
1894,2022-10-25 04:30:34,17.0
1895,2022-10-25 04:35:34,17.0
1896,2022-10-25 04:40:34,17.0
1897,2022-10-25 04:45:34,17.0
1898,2022-10-25 04:50:34,17.0
1899,2022-10-25 04:55:34,17.0
1900,2022-10-25 05:00:34,17.0
1901,2022-10-25 05:05:34,17.0
1902,2022-10-25 05:10:34,17.0
1903,2022-10-25 05:15:34,17.0
1904,2022-10-25 05:20:34,17.0
1905,2022-10-25 05:25:34,17.0
1906,2022-10-25 05:30:34,17.0
1907,2022-10-25 05:35:34,17.0
1908,2022-10-25 05:40:34,17.0
1909,2022-10-25 05:45:34,17.0
1910,2022-10-25 05:50:34,17.0
1911,2022-10-25 05:55:34,17.0
1912,2022-10-25 06:00:34,17.0
1913,2022-10-25 06:05:34,17.0
1914,2022-10-25 06:10:34,17.0
1915,2022-10-25 06:15:34,17.0
1916,2022-10-25 06:20:34,17.0
1917,2022-10-25 06:25:34,17.0
1918,2022-10-25 06:30:34,17.0
1919,2022-10-25 06:35:34,17.0
1920,2022-10-25 06:40:34,17.0
1921,2022-10-25 06:45:34,17.0
1922,2022-10-25 06:50:34,17.0
1923,2022-10-25 06:55:34,17.0
1924,2022-10-25 07:00:34,17.0
1925,2022-10-25 07:05:34,17.0
1926,2022-10-25 07:10:34,17.0
1927,2022-10-25 07:15:34,17.0
1928,2022-10-25 07:20:34,17.0
1929,2022-10-25 07:25:34,17.0
1930,2022-10-25 07:30:34,17.0
1931,2022-10-25 07:35:34,17.0
1932,2022-10-25 07:40:34,17.0
1933,2022-10-25 07:45:34,17.5
1934,2022-10-25 07:50:34,17.5
1935,2022-10-25 07:55:34,17.5
1936,2022-10-25 08:00:34,17.5
1937,2022-10-25 08:05:34,17.5
1938,2022-10-25 08:10:34,18.0
1939,2022-10-25 08:15:34,18.0
1940,2022-10-25 08:20:34,18.0
1941,2022-10-25 08:25:34,18.0
1942,2022-10-25 08:30:34,18.0
1943,2022-10-25 08:35:34,18.0
1944,2022-10-25 08:40:34,18.0
1945,2022-10-25 08:45:34,18.0
1946,2022-10-25 08:50:34,17.5
1947,2022-10-25 08:55:34,17.5
1948,2022-10-25 09:00:34,17.5
1949,2022-10-25 09:05:34,17.5
1950,2022-10-25 09:10:34,17.5
1951,2022-10-25 09:15:34,17.5
1952,2022-10-25 09:20:34,17.5
1953,2022-10-25 09:25:34,17.5
1954,2022-10-25 09:30:34,18.0
1955,2022-10-25 09:35:34,18.0
1956,2022-10-25 09:40:34,18.0
1957,2022-10-25 09:45:34,18.0
1958,2022-10-25 09:50:34,18.0
1959,2022-10-25 09:55:34,18.0
1960,2022-10-25 10:00:34,18.0
1961,2022-10-25 10:05:34,18.0
1962,2022-10-25 10:10:34,18.0
1963,2022-10-25 10:15:34,18.0
1964,2022-10-25 10:20:34,18.0
1965,2022-10-25 10:25:34,18.0
1966,2022-10-25 10:30:34,19.0
1967,2022-10-25 10:35:34,19.0
1968,2022-10-25 10:40:34,19.0
1969,2022-10-25 10:45:34,18.5
1970,2022-10-25 10:50:34,18.5
1971,2022-10-25 10:55:34,18.0
1972,2022-10-25 11:00:34,18.0
1973,2022-10-25 11:05:34,18.0
1974,2022-10-25 11:10:34,18.0
1975,2022-10-25 11:15:34,18.0
1976,2022-10-25 11:20:34,18.0
1977,2022-10-25 11:25:34,18.0
1978,2022-10-25 11:30:34,18.0
1979,2022-10-25 11:35:34,18.0
1980,2022-10-25 11:40:34,18.0
1981,2022-10-25 11:45:34,18.0
1982,2022-10-25 11:50:34,18.0
1983,2022-10-25 11:55:34,18.0
1984,2022-10-25 12:00:34,18.0
1985,2022-10-25 12:05:34,18.0
1986,2022-10-25 12:10:34,18.0
1987,2022-10-25 12:15:34,18.0
1988,2022-10-25 12:20:34,18.0
1989,2022-10-25 12:25:34,18.0
1990,2022-10-25 12:30:34,18.0
1991,2022-10-25 12:35:34,18.0
1992,2022-10-25 12:40:34,18.0
1993,2022-10-25 12:45:34,18.0
1994,2022-10-25 12:50:34,18.0
1995,2022-10-25 12:55:34,18.0
1996,2022-10-25 13:00:34,18.0
1997,2022-10-25 13:05:34,18.0
1998,2022-10-25 13:10:34,18.0
1999,2022-10-25 13:15:34,18.0
2000,2022-10-25 13:20:34,18.0
2001,2022-10-25 13:25:34,18.5
