timestamp,temperature,rh,location
2023-02-21T18:06Z,14,82,
2023-02-21T18:11Z,14,81,
2023-02-21T18:16Z,14,81,
2023-02-21T18:21Z,14,81,
2023-02-21T18:26Z,14,81,
2023-02-21T18:31Z,14,82,
2023-02-21T18:36Z,14,82,
2023-02-21T18:41Z,14,82,
2023-02-21T18:46Z,14,82,
2023-02-21T18:51Z,15,81,
2023-02-21T18:56Z,15,81,
2023-02-21T19:01Z,15,81,
2023-02-21T19:06Z,15,81,
2023-02-21T19:11Z,15,80,
2023-02-21T19:16Z,16,79,
2023-02-21T19:21Z,16,79,
2023-02-21T19:26Z,16,79,
2023-02-21T19:31Z,16,79,
2023-02-21T19:36Z,16,79,
2023-02-21T19:41Z,16,79,
2023-02-21T19:46Z,16,79,
2023-02-21T19:51Z,16,79,
2023-02-21T19:56Z,17,79,
2023-02-21T20:01Z,17,79,
2023-02-21T20:06Z,17,79,
2023-02-21T20:11Z,17,79,
2023-02-21T20:16Z,17,79,
2023-02-21T20:21Z,17,79,
2023-02-21T20:26Z,17,79,
2023-02-21T20:31Z,17,79,
2023-02-21T20:36Z,17,78,
2023-02-21T20:41Z,17,78,
2023-02-21T20:46Z,17,78,
2023-02-21T20:51Z,18,78,
2023-02-21T20:56Z,18,78,
2023-02-21T21:01Z,18,78,
2023-02-21T21:06Z,18,77,
2023-02-21T21:11Z,18,77,
2023-02-21T21:16Z,18,77,
2023-02-21T21:21Z,18,77,
2023-02-21T21:26Z,18,75,
2023-02-21T21:31Z,18,75,
2023-02-21T21:36Z,18,75,
2023-02-21T21:41Z,18,75,
2023-02-21T21:46Z,18,75,
2023-02-21T21:51Z,18,74,
2023-02-21T21:56Z,18,74,
2023-02-21T22:01Z,19,74,
2023-02-21T22:06Z,19,74,
2023-02-21T22:11Z,19,73,
2023-02-21T22:16Z,19,73,
2023-02-21T22:21Z,19,73,
2023-02-21T22:26Z,19,73,
2023-02-21T22:31Z,18,73,
2023-02-21T22:36Z,18,73,
2023-02-21T22:41Z,18,74,
2023-02-21T22:46Z,18,75,
2023-02-21T22:51Z,18,74,
2023-02-21T22:56Z,18,75,
2023-02-21T23:01Z,18,75,
2023-02-21T23:06Z,17,75,
2023-02-21T23:11Z,17,75,
2023-02-21T23:16Z,17,75,
2023-02-21T23:21Z,17,75,
2023-02-21T23:26Z,17,75,
2023-02-21T23:31Z,17,75,
2023-02-21T23:36Z,17,75,
2023-02-21T23:41Z,17,75,
2023-02-21T23:46Z,17,75,
2023-02-21T23:51Z,17,75,
2023-02-21T23:56Z,17,75,
2023-02-22T00:01Z,17,75,
2023-02-22T00:06Z,17,75,
2023-02-22T00:11Z,17,75,
2023-02-22T00:16Z,17,75,
2023-02-22T00:21Z,17,75,
2023-02-22T00:26Z,17,75,
2023-02-22T00:31Z,16,75,
2023-02-22T00:36Z,16,75,
2023-02-22T00:41Z,16,75,
2023-02-22T00:46Z,16,75,
2023-02-22T00:51Z,16,75,
2023-02-22T00:56Z,16,75,
2023-02-22T01:01Z,16,75,
2023-02-22T01:06Z,16,75,
2023-02-22T01:11Z,16,75,
2023-02-22T01:16Z,16,75,
2023-02-22T01:21Z,16,75,
2023-02-22T01:26Z,16,75,
2023-02-22T01:31Z,16,75,
2023-02-22T01:36Z,16,75,
2023-02-22T01:41Z,16,75,
2023-02-22T01:46Z,16,75,
2023-02-22T01:51Z,16,75,
2023-02-22T01:56Z,16,75,
2023-02-22T02:01Z,16,75,
2023-02-22T02:06Z,16,75,
2023-02-22T02:11Z,16,75,
2023-02-22T02:16Z,16,75,
2023-02-22T02:21Z,16,75,
2023-02-22T02:26Z,16,75,
2023-02-22T02:31Z,16,75,
2023-02-22T02:36Z,16,75,
2023-02-22T02:41Z,16,75,
2023-02-22T02:46Z,16,75,
2023-02-22T02:51Z,16,75,
2023-02-22T02:56Z,16,75,
2023-02-22T03:01Z,16,75,
2023-02-22T03:06Z,16,75,
2023-02-22T03:11Z,15,75,
2023-02-22T03:16Z,15,75,
2023-02-22T03:21Z,15,76,
2023-02-22T03:26Z,15,76,
2023-02-22T03:31Z,15,76,
2023-02-22T03:36Z,15,76,
2023-02-22T03:41Z,15,76,
2023-02-22T03:46Z,15,76,
2023-02-22T03:51Z,15,76,
2023-02-22T03:56Z,15,76,
2023-02-22T04:01Z,15,76,
2023-02-22T04:06Z,15,76,
2023-02-22T04:11Z,15,76,
2023-02-22T04:16Z,15,76,
2023-02-22T04:21Z,15,76,
2023-02-22T04:26Z,15,76,
2023-02-22T04:31Z,15,76,
2023-02-22T04:36Z,15,76,
2023-02-22T04:41Z,15,76,
2023-02-22T04:46Z,15,76,
2023-02-22T04:51Z,15,76,
2023-02-22T04:56Z,15,76,
2023-02-22T05:01Z,15,76,
2023-02-22T05:06Z,15,76,
2023-02-22T05:11Z,15,76,
2023-02-22T05:16Z,15,76,
2023-02-22T05:21Z,15,76,
2023-02-22T05:26Z,15,76,
2023-02-22T05:31Z,15,76,
2023-02-22T05:36Z,15,76,
2023-02-22T05:41Z,15,76,
2023-02-22T05:46Z,15,76,
2023-02-22T05:51Z,15,76,
2023-02-22T05:56Z,15,76,
2023-02-22T06:01Z,15,76,
2023-02-22T06:06Z,15,76,
2023-02-22T06:11Z,15,76,
2023-02-22T06:16Z,15,76,
2023-02-22T06:21Z,15,76,
2023-02-22T06:26Z,15,76,
2023-02-22T06:31Z,15,76,
2023-02-22T06:36Z,15,76,
2023-02-22T06:41Z,15,76,
2023-02-22T06:46Z,15,76,
2023-02-22T06:51Z,15,76,
2023-02-22T06:56Z,15,76,
2023-02-22T07:01Z,15,76,
2023-02-22T07:06Z,15,76,
2023-02-22T07:11Z,15,76,
2023-02-22T07:16Z,15,76,
2023-02-22T07:21Z,15,76,
2023-02-22T07:26Z,15,76,
2023-02-22T07:31Z,15,76,
2023-02-22T07:36Z,15,76,
2023-02-22T07:41Z,14,76,
2023-02-22T07:46Z,15,76,
2023-02-22T07:51Z,14,76,
2023-02-22T07:56Z,14,76,
2023-02-22T08:01Z,14,76,
2023-02-22T08:06Z,14,76,
2023-02-22T08:11Z,14,76,
2023-02-22T08:16Z,14,76,
2023-02-22T08:21Z,14,76,
2023-02-22T08:26Z,14,76,
2023-02-22T08:31Z,14,76,
2023-02-22T08:36Z,14,76,
2023-02-22T08:41Z,14,76,
2023-02-22T08:46Z,14,76,
2023-02-22T08:51Z,14,76,
2023-02-22T08:56Z,14,76,
2023-02-22T09:01Z,14,76,
2023-02-22T09:06Z,14,76,
2023-02-22T09:11Z,14,76,
2023-02-22T09:16Z,14,76,
2023-02-22T09:21Z,14,76,
2023-02-22T09:26Z,14,76,
2023-02-22T09:31Z,14,76,
2023-02-22T09:36Z,14,76,
2023-02-22T09:41Z,14,76,
2023-02-22T09:46Z,14,76,
2023-02-22T09:51Z,14,76,
2023-02-22T09:56Z,14,76,
2023-02-22T10:01Z,14,76,
2023-02-22T10:06Z,14,76,
2023-02-22T10:11Z,14,76,
2023-02-22T10:16Z,14,76,
2023-02-22T10:21Z,14,76,
2023-02-22T10:26Z,14,76,
2023-02-22T10:31Z,14,77,
2023-02-22T10:36Z,15,76,
2023-02-22T10:41Z,15,77,
2023-02-22T10:46Z,16,75,
2023-02-22T10:51Z,16,75,
2023-02-22T10:56Z,16,75,
2023-02-22T11:01Z,16,75,
2023-02-22T11:06Z,16,74,
2023-02-22T11:11Z,16,74,
2023-02-22T11:16Z,17,74,
2023-02-22T11:21Z,17,74,
2023-02-22T11:26Z,17,75,
2023-02-22T11:31Z,17,74,
2023-02-22T11:36Z,17,74,
2023-02-22T11:41Z,17,74,
2023-02-22T11:46Z,18,74,
2023-02-22T11:51Z,18,74,
2023-02-22T11:56Z,18,74,
2023-02-22T12:01Z,18,74,
2023-02-22T12:06Z,18,74,
2023-02-22T12:11Z,18,74,
2023-02-22T12:16Z,18,73,
2023-02-22T12:21Z,18,72,
2023-02-22T12:26Z,18,73,
2023-02-22T12:31Z,18,73,
2023-02-22T12:36Z,18,73,
2023-02-22T12:41Z,18,73,
2023-02-22T12:46Z,18,73,
2023-02-22T12:51Z,18,73,
2023-02-22T12:56Z,17,73,
2023-02-22T13:01Z,17,72,
2023-02-22T13:06Z,17,72,
2023-02-22T13:11Z,17,72,
2023-02-22T13:16Z,17,72,
2023-02-22T13:21Z,17,72,
2023-02-22T13:26Z,17,72,
2023-02-22T13:31Z,17,72,
2023-02-22T13:36Z,17,72,
2023-02-22T13:41Z,17,72,
2023-02-22T13:46Z,17,71,
2023-02-22T13:51Z,17,72,
2023-02-22T13:56Z,17,71,
2023-02-22T14:01Z,17,71,
2023-02-22T14:06Z,17,72,
2023-02-22T14:11Z,17,72,
2023-02-22T14:16Z,17,72,
2023-02-22T14:21Z,17,71,
2023-02-22T14:26Z,17,71,
2023-02-22T14:31Z,17,71,
2023-02-22T14:36Z,16,71,
2023-02-22T14:41Z,16,71,
2023-02-22T14:46Z,17,71,
2023-02-22T14:51Z,16,71,
2023-02-22T14:56Z,16,71,
2023-02-22T15:01Z,16,71,
2023-02-22T15:06Z,16,71,
2023-02-22T15:11Z,16,71,
2023-02-22T15:16Z,16,71,
2023-02-22T15:21Z,16,71,
2023-02-22T15:26Z,16,71,
2023-02-22T15:31Z,16,71,
2023-02-22T15:36Z,16,71,
2023-02-22T15:41Z,16,71,
2023-02-22T15:46Z,16,71,
2023-02-22T15:51Z,16,71,
2023-02-22T15:56Z,16,71,
2023-02-22T16:01Z,16,71,
2023-02-22T16:06Z,16,71,
2023-02-22T16:11Z,16,71,
2023-02-22T16:16Z,16,71,
2023-02-22T16:21Z,16,71,
2023-02-22T16:26Z,16,71,
2023-02-22T16:31Z,16,71,
2023-02-22T16:36Z,16,71,
2023-02-22T16:41Z,16,71,
2023-02-22T16:46Z,16,71,
2023-02-22T16:51Z,16,71,
2023-02-22T16:56Z,16,71,
2023-02-22T17:01Z,16,71,
2023-02-22T17:06Z,16,71,
2023-02-22T17:11Z,16,71,
2023-02-22T17:16Z,16,71,
2023-02-22T17:21Z,16,71,
2023-02-22T17:26Z,16,71,
2023-02-22T17:31Z,16,71,
2023-02-22T17:36Z,16,71,
2023-02-22T17:41Z,16,71,
2023-02-22T17:46Z,16,71,
2023-02-22T17:51Z,16,71,
2023-02-22T17:56Z,16,71,
2023-02-22T18:01Z,16,71,
2023-02-22T18:06Z,16,71,
2023-02-22T18:11Z,16,71,
2023-02-22T18:16Z,16,71,
2023-02-22T18:21Z,16,71,
2023-02-22T18:26Z,16,70,
2023-02-22T18:31Z,16,70,
2023-02-22T18:36Z,16,70,
2023-02-22T18:41Z,16,70,
2023-02-22T18:46Z,16,70,
2023-02-22T18:51Z,16,71,
2023-02-22T18:56Z,17,71,
2023-02-22T19:01Z,17,71,
2023-02-22T19:06Z,17,71,
2023-02-22T19:11Z,17,71,
2023-02-22T19:16Z,18,71,
2023-02-22T19:21Z,18,72,
2023-02-22T19:26Z,18,72,
2023-02-22T19:31Z,18,73,
2023-02-22T19:36Z,18,72,
2023-02-22T19:41Z,18,72,
2023-02-22T19:46Z,19,73,
2023-02-22T19:51Z,19,73,
2023-02-22T19:56Z,18,73,
2023-02-22T20:01Z,18,72,
2023-02-22T20:06Z,18,72,
2023-02-22T20:11Z,18,74,
2023-02-22T20:16Z,18,74,
2023-02-22T20:21Z,18,74,
2023-02-22T20:26Z,18,74,
2023-02-22T20:31Z,18,73,
2023-02-22T20:36Z,17,73,
2023-02-22T20:41Z,17,73,
2023-02-22T20:46Z,17,73,
2023-02-22T20:51Z,17,73,
2023-02-22T20:56Z,17,73,
2023-02-22T21:01Z,17,73,
2023-02-22T21:06Z,17,73,
2023-02-22T21:11Z,17,73,
2023-02-22T21:16Z,17,73,
2023-02-22T21:21Z,17,73,
2023-02-22T21:26Z,17,73,
2023-02-22T21:31Z,17,73,
2023-02-22T21:36Z,17,73,
2023-02-22T21:41Z,17,73,
2023-02-22T21:46Z,16,73,
2023-02-22T21:51Z,16,73,
2023-02-22T21:56Z,16,73,
2023-02-22T22:01Z,16,73,
2023-02-22T22:06Z,16,73,
2023-02-22T22:11Z,16,73,
2023-02-22T22:16Z,16,73,
2023-02-22T22:21Z,16,73,
2023-02-22T22:26Z,16,73,
2023-02-22T22:31Z,16,73,
2023-02-22T22:36Z,16,73,
2023-02-22T22:41Z,16,73,
2023-02-22T22:46Z,16,73,
2023-02-22T22:51Z,16,73,
2023-02-22T22:56Z,16,73,
2023-02-22T23:01Z,16,73,
2023-02-22T23:06Z,16,73,
2023-02-22T23:11Z,16,73,
2023-02-22T23:16Z,16,73,
2023-02-22T23:21Z,16,73,
2023-02-22T23:26Z,16,73,
2023-02-22T23:31Z,16,73,
2023-02-22T23:36Z,15,73,
2023-02-22T23:41Z,15,73,
2023-02-22T23:46Z,15,74,
2023-02-22T23:51Z,15,74,
2023-02-22T23:56Z,15,74,
2023-02-23T00:01Z,15,74,
2023-02-23T00:06Z,15,74,
2023-02-23T00:11Z,15,74,
2023-02-23T00:16Z,15,74,
2023-02-23T00:21Z,15,74,
2023-02-23T00:26Z,15,74,
2023-02-23T00:31Z,15,74,
2023-02-23T00:36Z,15,74,
2023-02-23T00:41Z,15,74,
2023-02-23T00:46Z,15,74,
2023-02-23T00:51Z,15,74,
2023-02-23T00:56Z,15,74,
2023-02-23T01:01Z,15,74,
2023-02-23T01:06Z,15,74,
2023-02-23T01:11Z,15,74,
2023-02-23T01:16Z,15,74,
2023-02-23T01:21Z,15,74,
2023-02-23T01:26Z,15,74,
2023-02-23T01:31Z,15,74,
2023-02-23T01:36Z,15,73,
2023-02-23T01:41Z,15,74,
2023-02-23T01:46Z,15,73,
2023-02-23T01:51Z,15,73,
2023-02-23T01:56Z,15,73,
2023-02-23T02:01Z,15,73,
2023-02-23T02:06Z,15,73,
2023-02-23T02:11Z,15,73,
2023-02-23T02:16Z,15,73,
2023-02-23T02:21Z,14,73,
2023-02-23T02:26Z,14,73,
2023-02-23T02:31Z,14,73,
2023-02-23T02:36Z,14,73,
2023-02-23T02:41Z,14,73,
2023-02-23T02:46Z,14,73,
2023-02-23T02:51Z,14,73,
2023-02-23T02:56Z,14,73,
2023-02-23T03:01Z,14,73,
2023-02-23T03:06Z,14,73,
2023-02-23T03:11Z,14,73,
2023-02-23T03:16Z,14,73,
2023-02-23T03:21Z,14,73,
2023-02-23T03:26Z,14,72,
2023-02-23T03:31Z,14,73,
2023-02-23T03:36Z,14,73,
2023-02-23T03:41Z,14,73,
2023-02-23T03:46Z,14,72,
2023-02-23T03:51Z,14,72,
2023-02-23T03:56Z,14,72,
2023-02-23T04:01Z,14,73,
2023-02-23T04:06Z,14,73,
2023-02-23T04:11Z,14,72,
2023-02-23T04:16Z,14,72,
2023-02-23T04:21Z,14,73,
2023-02-23T04:26Z,14,72,
2023-02-23T04:31Z,14,72,
2023-02-23T04:36Z,14,72,
2023-02-23T04:41Z,14,72,
2023-02-23T04:46Z,14,72,
2023-02-23T04:51Z,14,72,
2023-02-23T04:56Z,14,72,
2023-02-23T05:01Z,14,73,
2023-02-23T05:06Z,14,72,
2023-02-23T05:11Z,14,72,
2023-02-23T05:16Z,13,72,
2023-02-23T05:21Z,14,72,
2023-02-23T05:26Z,13,72,
2023-02-23T05:31Z,14,72,
2023-02-23T05:36Z,13,72,
2023-02-23T05:41Z,13,72,
2023-02-23T05:46Z,13,72,
2023-02-23T05:51Z,13,72,
2023-02-23T05:56Z,13,72,
2023-02-23T06:01Z,13,72,
2023-02-23T06:06Z,13,72,
2023-02-23T06:11Z,13,72,
2023-02-23T06:16Z,13,72,
2023-02-23T06:21Z,13,72,
2023-02-23T06:26Z,13,72,
2023-02-23T06:31Z,13,72,
2023-02-23T06:36Z,13,72,
2023-02-23T06:41Z,13,72,
2023-02-23T06:46Z,13,72,
2023-02-23T06:51Z,13,72,
2023-02-23T06:56Z,13,72,
2023-02-23T07:01Z,13,72,
2023-02-23T07:06Z,13,72,
2023-02-23T07:11Z,13,72,
2023-02-23T07:16Z,13,72,
2023-02-23T07:21Z,13,72,
2023-02-23T07:26Z,13,72,
2023-02-23T07:31Z,13,71,
2023-02-23T07:36Z,13,71,
2023-02-23T07:41Z,13,71,
2023-02-23T07:46Z,13,71,
2023-02-23T07:51Z,13,72,
2023-02-23T07:56Z,13,71,
2023-02-23T08:01Z,13,71,
2023-02-23T08:06Z,13,72,
2023-02-23T08:11Z,13,72,
2023-02-23T08:16Z,13,71,
2023-02-23T08:21Z,13,73,
2023-02-23T08:26Z,13,72,
2023-02-23T08:31Z,13,73,
2023-02-23T08:36Z,13,73,
2023-02-23T08:41Z,13,73,
2023-02-23T08:46Z,13,73,
2023-02-23T08:51Z,13,73,
2023-02-23T08:56Z,13,73,
2023-02-23T09:01Z,13,73,
2023-02-23T09:06Z,13,73,
2023-02-23T09:11Z,13,73,
2023-02-23T09:16Z,13,73,
2023-02-23T09:21Z,13,72,
2023-02-23T09:26Z,13,72,
2023-02-23T09:31Z,13,72,
2023-02-23T09:36Z,13,72,
2023-02-23T09:41Z,13,71,
2023-02-23T09:46Z,13,72,
2023-02-23T09:51Z,13,71,
2023-02-23T09:56Z,13,72,
2023-02-23T10:01Z,13,72,
2023-02-23T10:06Z,13,72,
2023-02-23T10:11Z,13,72,
2023-02-23T10:16Z,13,72,
2023-02-23T10:21Z,13,72,
2023-02-23T10:26Z,13,72,
2023-02-23T10:31Z,13,71,
2023-02-23T10:36Z,13,72,
2023-02-23T10:41Z,13,72,
2023-02-23T10:46Z,13,73,
2023-02-23T10:51Z,13,74,
2023-02-23T10:56Z,13,74,
2023-02-23T11:01Z,13,74,
2023-02-23T11:06Z,13,74,
2023-02-23T11:11Z,13,74,
2023-02-23T11:16Z,13,74,
2023-02-23T11:21Z,13,74,
2023-02-23T11:26Z,13,74,
2023-02-23T11:31Z,13,74,
2023-02-23T11:36Z,13,74,
2023-02-23T11:41Z,13,74,
2023-02-23T11:46Z,13,75,
2023-02-23T11:51Z,13,74,
2023-02-23T11:56Z,13,74,
2023-02-23T12:01Z,13,74,
2023-02-23T12:06Z,13,74,
2023-02-23T12:11Z,14,75,
2023-02-23T12:16Z,14,75,
2023-02-23T12:21Z,14,75,
2023-02-23T12:26Z,14,75,
2023-02-23T12:31Z,15,74,
